id_vendedor;referencia;ajuste_devedor_contabil;compensacao_contabil;saldo_contabil_acumulado
285;01/12/2015;432,58;1135,08;2170,86
285;01/01/2016;0;957,24;1213,62
285;01/02/2016;1363,08;440,02;2136,68
285;01/03/2016;0;0;2136,68
285;01/04/2016;814,2;534,6;2416,28
285;01/05/2016;630,21;748,7;2297,79
285;01/06/2016;35,05;0;2332,84
285;01/07/2016;611,77;296,8;2647,81
285;01/08/2016;0;1641,1;1006,71
285;01/09/2016;2253,88;514,7;2745,89
285;01/10/2016;0;0;2745,89
285;01/11/2016;1143,33;206,19;3683,03
285;01/12/2016;0;0;3683,03
285;01/01/2017;763,8;0;4446,83
285;01/02/2017;0;0;4446,83
285;01/03/2017;618,18;0;5065,01
285;01/04/2017;0;43,34;5021,67
285;01/05/2017;0;843,59;4178,08
285;01/06/2017;1837,71;1325,32;4690,47
285;01/07/2017;0;785,14;3905,33
285;01/08/2017;0;617,96;3287,37
285;01/09/2017;0;1524,28;1763,09
285;01/10/2017;0;1458,71;304,38
285;01/11/2017;0;304,38;0
285;01/12/2017;0;0;0
285;01/01/2018;1,96;664,97;-663,01
285;01/02/2018;0;0;-663,01
285;01/03/2018;914,24;230,63;20,6
285;01/04/2018;0;0;20,6
285;01/05/2018;0;11,34;9,26
285;01/06/2018;0;8,83;0,43
285;01/07/2018;0;0,26;0,17
285;01/08/2018;1142,67;582,62;560,22
285;01/09/2018;0;0;560,22
285;01/10/2018;1269,77;1834,72;-4,73
285;01/11/2018;540,48;0;535,75
285;01/12/2018;790,87;0;1326,62
285;01/01/2019;0;226,71;1099,91
285;01/02/2019;1261,16;0;2361,07
285;01/03/2019;0;578,15;1782,92
285;01/04/2019;1294,33;1181,85;1895,4
285;01/05/2019;0;683,33;1212,07
285;01/06/2019;0;0;1212,07
285;01/07/2019;671,18;0;1883,25
285;01/08/2019;0;0;1883,25
285;01/09/2019;0;0;1883,25
285;01/10/2019;2000,49;0;3883,74
285;01/11/2019;0;470,81;3412,93
285;01/12/2019;1396,48;1417,43;3391,98
285;01/01/2020;702,35;132,1;3962,23
285;01/02/2020;0;0;3962,23
285;01/03/2020;0;454,1;3508,13
285;01/04/2020;0;531,07;2977,06
285;01/05/2020;1929,63;1392,44;3514,25
285;01/06/2020;1335,16;0;4849,41
285;01/07/2020;1009,5;1085,35;4773,56
285;01/08/2020;0;0;4773,56
285;01/09/2020;0;0;4773,56
285;01/10/2020;0;0;4773,56
285;01/11/2020;0;0;4773,56
285;01/12/2020;944,54;0;5718,1
285;01/01/2021;1213,91;25,63;6906,38
285;01/02/2021;1836,5;14,41;8728,47
285;01/03/2021;0;713,82;8014,65
285;01/04/2021;0;1057,37;6957,28
285;01/05/2021;0;1035,63;5921,65
285;01/06/2021;2301,78;0;8223,43
285;01/07/2021;1972,01;0;10195,44
285;01/08/2021;535,09;1157,01;9573,52
285;01/09/2021;0;0;9573,52
285;01/10/2021;322,94;246,66;9649,8
285;01/11/2021;0;158,14;9491,66
285;01/12/2021;1422,27;1206,24;9707,69
285;01/01/2022;0;966,66;8741,03
285;01/02/2022;195,15;68,3;8867,88
285;01/03/2022;736,88;0;9604,76
285;01/04/2022;1435,35;0;11040,11
285;01/05/2022;0;0;11040,11
285;01/06/2022;0;1039,72;10000,39
285;01/07/2022;318,81;732,81;9586,39
285;01/08/2022;0;601,73;8984,66
285;01/09/2022;247,36;0;9232,02
285;01/10/2022;0;122,85;9109,17
285;01/11/2022;0;0;9109,17
285;01/12/2022;0;1160,78;7948,39
285;01/01/2023;0;0;7948,39
285;01/02/2023;0;0;7948,39
285;01/03/2023;0;906,35;7042,04
285;01/04/2023;0;52,52;6989,52
285;01/05/2023;661,5;594,91;7056,11
285;01/06/2023;1184,31;639,67;7600,75
285;01/07/2023;0;1922,83;5677,92
285;01/08/2023;0;358,57;5319,35
285;01/09/2023;1707,88;1369,73;5657,5
285;01/10/2023;0;622,76;5034,74
285;01/11/2023;0;930,55;4104,19
285;01/12/2023;0;0;4104,19
285;01/01/2024;2579,86;633,36;6050,69
285;01/02/2024;0;198,02;5852,67
285;01/03/2024;0;446,99;5405,68
285;01/04/2024;0;0;5405,68
285;01/05/2024;1133,72;0;6539,4
285;01/06/2024;0;1360,39;5179,01
285;01/07/2024;0;409,65;4769,36
285;01/08/2024;0;0;4769,36
285;01/09/2024;0;277,8;4491,56
285;01/10/2024;0;510,82;3980,74
285;01/11/2024;0;1269,09;2711,65
285;01/12/2024;0;148,59;2563,06
285;01/01/2025;0;0;2563,06
285;01/02/2025;0;1543,09;1019,97
285;01/03/2025;0;96,47;923,5
285;01/04/2025;0;118,76;804,74
285;01/05/2025;0;456,32;348,42
285;01/06/2025;0;16,41;332,01
285;01/07/2025;0;26,09;305,92
285;01/08/2025;0;0;305,92
285;01/09/2025;806,68;970,22;142,38
285;01/10/2025;828,95;0;971,33
285;01/11/2025;872,73;0;1844,06
285;01/12/2025;339,21;0;2183,27
286;01/01/2014;0;0;0
286;01/02/2014;0;0;0
286;01/03/2014;573,28;0;573,28
286;01/04/2014;1467,44;311,52;1729,2
286;01/05/2014;1551,23;205,97;3074,46
286;01/06/2014;316,22;0;3390,68
286;01/07/2014;0;0;3390,68
286;01/08/2014;1322,21;0;4712,89
286;01/09/2014;247,58;1631,8;3328,67
286;01/10/2014;478,31;356,87;3450,11
286;01/11/2014;0;916,57;2533,54
286;01/12/2014;1254,36;0;3787,9
286;01/01/2015;1794,8;882,23;4700,47
286;01/02/2015;0;1002,13;3698,34
286;01/03/2015;0;482,08;3216,26
286;01/04/2015;849;672,35;3392,91
286;01/05/2015;1973,26;0;5366,17
286;01/06/2015;0;0;5366,17
286;01/07/2015;0;0;5366,17
286;01/08/2015;463,38;1011,84;4817,71
286;01/09/2015;1117,57;2172,4;3762,88
286;01/10/2015;0;0;3762,88
286;01/11/2015;0;1282,7;2480,18
286;01/12/2015;1607,43;1328,31;2759,3
286;01/01/2016;0;0;2759,3
286;01/02/2016;0;0;2759,3
286;01/03/2016;0;0;2759,3
286;01/04/2016;1601,6;2398,42;1962,48
286;01/05/2016;0;0;1962,48
286;01/06/2016;0;1311,04;651,44
286;01/07/2016;1384,19;239,1;1796,53
286;01/08/2016;1337,82;286,9;2847,45
286;01/09/2016;131,19;0;2978,64
286;01/10/2016;0;1247,72;1730,92
286;01/11/2016;435,27;532,61;1633,58
286;01/12/2016;0;966,8;666,78
286;01/01/2017;1735,28;0;2402,06
286;01/02/2017;0;297,52;2104,54
286;01/03/2017;342,02;399,49;2047,07
286;01/04/2017;0;591,36;1455,71
286;01/05/2017;0;797,79;657,92
286;01/06/2017;1013,94;0;1671,86
286;01/07/2017;588,31;781,92;1478,25
286;01/08/2017;0;726,52;751,73
286;01/09/2017;0;159,79;591,94
286;01/10/2017;0;1772,49;-1180,55
286;01/11/2017;0;929,11;-2109,66
286;01/12/2017;0;0;-2109,66
286;01/01/2018;0;0;-2109,66
286;01/02/2018;0;0;-2109,66
286;01/03/2018;457;0;-1652,66
286;01/04/2018;0;457;-2109,66
286;01/05/2018;0;0;-2109,66
286;01/06/2018;865,03;1281,92;-2526,55
286;01/07/2018;0;0;-2526,55
286;01/08/2018;181,02;0;-2345,53
286;01/09/2018;491,81;653,67;-2507,39
286;01/10/2018;1702,5;0;-804,89
286;01/11/2018;0;0;-804,89
286;01/12/2018;168,97;0;-635,92
286;01/01/2019;0;724,4;-1360,32
286;01/02/2019;0;0;-1360,32
286;01/03/2019;1561,37;915,19;-714,14
286;01/04/2019;0;920,61;-1634,75
286;01/05/2019;0;474,91;-2109,66
286;01/06/2019;0;0;-2109,66
286;01/07/2019;1196,94;0;-912,72
286;01/08/2019;1997,37;0;1084,65
286;01/09/2019;0;125,34;959,31
286;01/10/2019;0;184,01;775,3
286;01/11/2019;0;720,47;54,83
286;01/12/2019;0;0;54,83
286;01/01/2020;0;0;54,83
286;01/02/2020;0;1692,62;-1637,79
286;01/03/2020;0;0;-1637,79
286;01/04/2020;1386,73;1260,09;-1511,15
286;01/05/2020;1878,06;738,23;-371,32
286;01/06/2020;0;1444,59;-1815,91
286;01/07/2020;0;119,37;-1935,28
286;01/08/2020;0;126,06;-2061,34
286;01/09/2020;0;0;-2061,34
286;01/10/2020;846,82;848,59;-2063,11
286;01/11/2020;0;0;-2063,11
286;01/12/2020;1123,17;0;-939,94
286;01/01/2021;0;1169,72;-2109,66
286;01/02/2021;0;0;-2109,66
286;01/03/2021;262,44;0;-1847,22
286;01/04/2021;0;262,44;-2109,66
286;01/05/2021;1427,12;827,36;-1509,9
286;01/06/2021;0;334,45;-1844,35
286;01/07/2021;0;265,31;-2109,66
286;01/08/2021;0;0;-2109,66
286;01/09/2021;0;0;-2109,66
286;01/10/2021;0;0;-2109,66
286;01/11/2021;377,19;76,75;-1809,22
286;01/12/2021;0;300,44;-2109,66
286;01/01/2022;1306,23;0;-803,43
286;01/02/2022;0;1232,3;-2035,73
286;01/03/2022;1817,4;714,7;-933,03
286;01/04/2022;988,05;0;55,02
286;01/05/2022;149,74;0;204,76
286;01/06/2022;0;0;204,76
286;01/07/2022;0;0;204,76
286;01/08/2022;0;1169,16;-964,4
286;01/09/2022;1036,69;0;72,29
286;01/10/2022;0;1268,08;-1195,79
286;01/11/2022;1868,81;465,46;207,56
286;01/12/2022;0;0;207,56
286;01/01/2023;750,22;638,07;319,71
286;01/02/2023;379,02;0;698,73
286;01/03/2023;2123,56;732,53;2089,76
286;01/04/2023;2029,73;0;4119,49
286;01/05/2023;0;0;4119,49
286;01/06/2023;0;962,02;3157,47
286;01/07/2023;750,65;1535,7;2372,42
286;01/08/2023;0;1499,53;872,89
286;01/09/2023;667,89;1090,64;450,14
286;01/10/2023;0;2017,01;-1566,87
286;01/11/2023;302,07;844,86;-2109,66
286;01/12/2023;694,06;560,8;-1976,4
286;01/01/2024;0;90,22;-2066,62
286;01/02/2024;1504,97;1168,19;-1729,84
286;01/03/2024;855,87;0;-873,97
286;01/04/2024;0;0;-873,97
286;01/05/2024;1136,29;744,94;-482,62
286;01/06/2024;2478,55;0;1995,93
286;01/07/2024;0;0;1995,93
286;01/08/2024;0;1429,42;566,51
286;01/09/2024;2378,81;0;2945,32
286;01/10/2024;984,59;1177,87;2752,04
286;01/11/2024;71,77;587,1;2236,71
286;01/12/2024;885,42;0;3122,13
286;01/01/2025;0;0;3122,13
286;01/02/2025;1004,6;84,44;4042,29
286;01/03/2025;1779,45;211,47;5610,27
286;01/04/2025;1232,47;601,45;6241,29
286;01/05/2025;2749,72;32,23;8958,78
286;01/06/2025;0;0;8958,78
286;01/07/2025;0;806,26;8152,52
286;01/08/2025;4,09;1510,82;6645,79
286;01/09/2025;538,96;507,01;6677,74
286;01/10/2025;0;331,8;6345,94
286;01/11/2025;0;650,39;5695,55
286;01/12/2025;0;0;5695,55
287;01/01/2014;0;0;0
287;01/02/2014;263,98;0;263,98
287;01/03/2014;1035,62;1250,09;49,51
287;01/04/2014;1418,62;0;1468,13
287;01/05/2014;0;0;1468,13
287;01/06/2014;2782,19;200,83;4049,49
287;01/07/2014;845,36;0;4894,85
287;01/08/2014;797,59;0;5692,44
287;01/09/2014;604,57;0;6297,01
287;01/10/2014;1494,26;1589,92;6201,35
287;01/11/2014;884,68;0;7086,03
287;01/12/2014;1096,01;276,97;7905,07
287;01/01/2015;1174,72;1007,35;8072,44
287;01/02/2015;0;0;8072,44
287;01/03/2015;0;114,34;7958,1
287;01/04/2015;318,44;648,76;7627,78
287;01/05/2015;0;757,15;6870,63
287;01/06/2015;84,37;0;6955
287;01/07/2015;1482,26;249,28;8187,98
287;01/08/2015;775,9;462,11;8501,77
287;01/09/2015;628,87;890,32;8240,32
287;01/10/2015;0;0;8240,32
287;01/11/2015;0;0;8240,32
287;01/12/2015;0;1342,94;6897,38
287;01/01/2016;424,28;1289,63;6032,03
287;01/02/2016;0;0;6032,03
287;01/03/2016;0;302,34;5729,69
287;01/04/2016;0;0;5729,69
287;01/05/2016;0;258,59;5471,1
287;01/06/2016;1310,58;0;6781,68
287;01/07/2016;0;221,32;6560,36
287;01/08/2016;1385,55;486,05;7459,86
287;01/09/2016;0;679,47;6780,39
287;01/10/2016;0;222,15;6558,24
287;01/11/2016;0;2557,54;4000,7
287;01/12/2016;212,95;528,28;3685,37
287;01/01/2017;0;0;3685,37
287;01/02/2017;0;1389,81;2295,56
287;01/03/2017;0;968,58;1326,98
287;01/04/2017;276,95;334,45;1269,48
287;01/05/2017;0;0;1269,48
287;01/06/2017;109,93;461,09;918,32
287;01/07/2017;0;0;918,32
287;01/08/2017;0;0;918,32
287;01/09/2017;0;0;918,32
287;01/10/2017;836,76;521,5;1233,58
287;01/11/2017;295,45;0;1529,03
287;01/12/2017;0;202,05;1326,98
287;01/01/2018;1549,56;1073,96;1802,58
287;01/02/2018;0;0;1802,58
287;01/03/2018;1611,52;0;3414,1
287;01/04/2018;728,71;0;4142,81
287;01/05/2018;0;806,31;3336,5
287;01/06/2018;0;795,3;2541,2
287;01/07/2018;990,07;52,11;3479,16
287;01/08/2018;0;0;3479,16
287;01/09/2018;1520,75;0;4999,91
287;01/10/2018;1810,55;476,32;6334,14
287;01/11/2018;0;660,93;5673,21
287;01/12/2018;0;1320,2;4353,01
287;01/01/2019;0;0;4353,01
287;01/02/2019;519,81;1188,48;3684,34
287;01/03/2019;485,08;881,68;3287,74
287;01/04/2019;0;614,33;2673,41
287;01/05/2019;1737,15;30,65;4379,91
287;01/06/2019;0;414,93;3964,98
287;01/07/2019;0;0;3964,98
287;01/08/2019;1413,51;996,63;4381,86
287;01/09/2019;0;1368,88;3012,98
287;01/10/2019;0;0;3012,98
287;01/11/2019;1217,33;638,93;3591,38
287;01/12/2019;1137,72;0;4729,1
287;01/01/2020;0;0;4729,1
287;01/02/2020;0;641,66;4087,44
287;01/03/2020;979,46;301,2;4765,7
287;01/04/2020;0;1544,22;3221,48
287;01/05/2020;0;391,16;2830,32
287;01/06/2020;0;37,21;2793,11
287;01/07/2020;0;407,07;2386,04
287;01/08/2020;0;827,96;1558,08
287;01/09/2020;0;213,73;1344,35
287;01/10/2020;0;17,37;1326,98
287;01/11/2020;0;0;1326,98
287;01/12/2020;0;0;1326,98
287;01/01/2021;0;0;1326,98
287;01/02/2021;782,59;0;2109,57
287;01/03/2021;0;782,59;1326,98
287;01/04/2021;0;0;1326,98
287;01/05/2021;0;0;1326,98
287;01/06/2021;0;0;1326,98
287;01/07/2021;0;0;1326,98
287;01/08/2021;0;0;1326,98
287;01/09/2021;0;0;1326,98
287;01/10/2021;317,74;838,52;806,2
287;01/11/2021;0;0;806,2
287;01/12/2021;0;0;806,2
287;01/01/2022;1083,84;0;1890,04
287;01/02/2022;0;563,06;1326,98
287;01/03/2022;262,29;0;1589,27
287;01/04/2022;3341,04;789,76;4140,55
287;01/05/2022;0;0;4140,55
287;01/06/2022;0;173,83;3966,72
287;01/07/2022;1351,94;0;5318,66
287;01/08/2022;0;226,43;5092,23
287;01/09/2022;0;0;5092,23
287;01/10/2022;0;1880;3212,23
287;01/11/2022;1102,51;911,41;3403,33
287;01/12/2022;0;1521,24;1882,09
287;01/01/2023;2578,98;0;4461,07
287;01/02/2023;1653,92;0;6114,99
287;01/03/2023;0;967,48;5147,51
287;01/04/2023;1767,17;220,82;6693,86
287;01/05/2023;0;1163,59;5530,27
287;01/06/2023;266,88;1627,45;4169,7
287;01/07/2023;1125,69;395,87;4899,52
287;01/08/2023;931,84;573,14;5258,22
287;01/09/2023;0;484,89;4773,33
287;01/10/2023;0;0;4773,33
287;01/11/2023;900,06;0;5673,39
287;01/12/2023;1835,7;0;7509,09
287;01/01/2024;0;1340,26;6168,83
287;01/02/2024;504,79;0;6673,62
287;01/03/2024;0;620,69;6052,93
287;01/04/2024;0;0;6052,93
287;01/05/2024;0;0;6052,93
287;01/06/2024;187,1;688,83;5551,2
287;01/07/2024;0;0;5551,2
287;01/08/2024;1681,1;1085,99;6146,31
287;01/09/2024;0;0;6146,31
287;01/10/2024;0;0;6146,31
287;01/11/2024;0;0;6146,31
287;01/12/2024;0;452,26;5694,05
287;01/01/2025;1773,6;0;7467,65
287;01/02/2025;0;392,92;7074,73
287;01/03/2025;0;445,72;6629,01
287;01/04/2025;1245,52;776,59;7097,94
287;01/05/2025;0;1581,91;5516,03
287;01/06/2025;0;0;5516,03
287;01/07/2025;0;286,52;5229,51
287;01/08/2025;0;0;5229,51
287;01/09/2025;0;0;5229,51
287;01/10/2025;943,94;1102,43;5071,02
287;01/11/2025;0;0;5071,02
287;01/12/2025;0;0;5071,02
288;01/01/2014;0;0;0
288;01/02/2014;0;0;0
288;01/03/2014;1234,11;1289,47;-55,36
288;01/04/2014;1212,29;522,79;634,14
288;01/05/2014;0;0;634,14
288;01/06/2014;1869,45;0;2503,59
288;01/07/2014;2495,86;721,28;4278,17
288;01/08/2014;0;0;4278,17
288;01/09/2014;1337,17;1073,57;4541,77
288;01/10/2014;1459,47;1275,19;4726,05
288;01/11/2014;2086,24;0;6812,29
288;01/12/2014;1161,57;0;7973,86
288;01/01/2015;1652,94;0;9626,8
288;01/02/2015;0;870,59;8756,21
288;01/03/2015;0;1697,86;7058,35
288;01/04/2015;0;0;7058,35
288;01/05/2015;0;0;7058,35
288;01/06/2015;2396,53;712,56;8742,32
288;01/07/2015;0;649,18;8093,14
288;01/08/2015;840,55;178,65;8755,04
288;01/09/2015;2374,01;132,34;10996,71
288;01/10/2015;0;702,91;10293,8
288;01/11/2015;0;361,64;9932,16
288;01/12/2015;0;601,98;9330,18
288;01/01/2016;1764,8;1403,01;9691,97
288;01/02/2016;0;330,11;9361,86
288;01/03/2016;669,18;279,76;9751,28
288;01/04/2016;725,12;1519,78;8956,62
288;01/05/2016;938,92;1060,29;8835,25
288;01/06/2016;796,15;0;9631,4
288;01/07/2016;1603,89;0;11235,29
288;01/08/2016;0;477,77;10757,52
288;01/09/2016;0;284,76;10472,76
288;01/10/2016;0;347,71;10125,05
288;01/11/2016;1771,94;848,03;11048,96
288;01/12/2016;209,48;436,73;10821,71
288;01/01/2017;848,82;1251,09;10419,44
288;01/02/2017;1922,07;0;12341,51
288;01/03/2017;0;0;12341,51
288;01/04/2017;0;1194,3;11147,21
288;01/05/2017;0;1059,32;10087,89
288;01/06/2017;1565,57;0;11653,46
288;01/07/2017;0;0;11653,46
288;01/08/2017;955,24;1358,55;11250,15
288;01/09/2017;2470,45;0;13720,6
288;01/10/2017;737,38;0;14457,98
288;01/11/2017;0;814,55;13643,43
288;01/12/2017;0;0;13643,43
288;01/01/2018;0;0;13643,43
288;01/02/2018;0;1487,71;12155,72
288;01/03/2018;0;837,41;11318,31
288;01/04/2018;0;513,28;10805,03
288;01/05/2018;938,19;0;11743,22
288;01/06/2018;1609;0;13352,22
288;01/07/2018;0;0;13352,22
288;01/08/2018;0;0;13352,22
288;01/09/2018;0;1781,96;11570,26
288;01/10/2018;1224,25;414,87;12379,64
288;01/11/2018;2191,31;1206,64;13364,31
288;01/12/2018;154,53;0;13518,84
288;01/01/2019;654,16;1452,09;12720,91
288;01/02/2019;856,8;1082,8;12494,91
288;01/03/2019;353,66;0;12848,57
288;01/04/2019;1378,8;0;14227,37
288;01/05/2019;0;0;14227,37
288;01/06/2019;0;1505,42;12721,95
288;01/07/2019;1525,02;242,77;14004,2
288;01/08/2019;0;409,45;13594,75
288;01/09/2019;1980,41;1358,85;14216,31
288;01/10/2019;2291,16;224,92;16282,55
288;01/11/2019;0;758,63;15523,92
288;01/12/2019;201,28;0;15725,2
288;01/01/2020;0;684,17;15041,03
288;01/02/2020;0;790,62;14250,41
288;01/03/2020;854,52;0;15104,93
288;01/04/2020;0;448,78;14656,15
288;01/05/2020;0;0;14656,15
288;01/06/2020;0;0;14656,15
288;01/07/2020;0;0;14656,15
288;01/08/2020;819,79;0;15475,94
288;01/09/2020;1264,09;1034,51;15705,52
288;01/10/2020;1410,51;0;17116,03
288;01/11/2020;934,63;354,99;17695,67
288;01/12/2020;0;1635,57;16060,1
288;01/01/2021;0;0;16060,1
288;01/02/2021;0;0;16060,1
288;01/03/2021;703,81;2329,52;14434,39
288;01/04/2021;0;320,66;14113,73
288;01/05/2021;1439,36;51,18;15501,91
288;01/06/2021;0;0;15501,91
288;01/07/2021;397,79;0;15899,7
288;01/08/2021;658,71;858,47;15699,94
288;01/09/2021;0;337,21;15362,73
288;01/10/2021;0;1384,49;13978,24
288;01/11/2021;0;1255,43;12722,81
288;01/12/2021;2189,13;1255,98;13655,96
288;01/01/2022;0;610,11;13045,85
288;01/02/2022;0;1000,87;12044,98
288;01/03/2022;1392,11;268,8;13168,29
288;01/04/2022;0;0;13168,29
288;01/05/2022;769,49;321,48;13616,3
288;01/06/2022;0;1098,9;12517,4
288;01/07/2022;0;0;12517,4
288;01/08/2022;0;71,84;12445,56
288;01/09/2022;1914,5;866,32;13493,74
288;01/10/2022;0;0;13493,74
288;01/11/2022;1227,3;0;14721,04
288;01/12/2022;0;341,17;14379,87
288;01/01/2023;0;2138,14;12241,73
288;01/02/2023;0;1380,23;10861,5
288;01/03/2023;0;179,56;10681,94
288;01/04/2023;924,88;0;11606,82
288;01/05/2023;0;1063,09;10543,73
288;01/06/2023;1114,76;0;11658,49
288;01/07/2023;610,93;681,08;11588,34
288;01/08/2023;595,1;0;12183,44
288;01/09/2023;0;371,21;11812,23
288;01/10/2023;0;967,19;10845,04
288;01/11/2023;0;1609,02;9236,02
288;01/12/2023;2184,27;791,23;10629,06
288;01/01/2024;1098,74;0;11727,8
288;01/02/2024;0;618,88;11108,92
288;01/03/2024;0;23,18;11085,74
288;01/04/2024;632,25;359,55;11358,44
288;01/05/2024;0;0;11358,44
288;01/06/2024;0;0;11358,44
288;01/07/2024;0;1130,43;10228,01
288;01/08/2024;0;0;10228,01
288;01/09/2024;2387,69;503,96;12111,74
288;01/10/2024;0;0;12111,74
288;01/11/2024;0;339,1;11772,64
288;01/12/2024;235,63;0;12008,27
288;01/01/2025;1925,4;0;13933,67
288;01/02/2025;2159,54;0;16093,21
288;01/03/2025;1419,95;325,17;17187,99
288;01/04/2025;1064,53;1715,72;16536,8
288;01/05/2025;0;0;16536,8
288;01/06/2025;0;575,57;15961,23
288;01/07/2025;1646,8;341,05;17266,98
288;01/08/2025;0;0;17266,98
288;01/09/2025;0;0;17266,98
288;01/10/2025;1912,81;2220,66;16959,13
288;01/11/2025;517,73;0;17476,86
288;01/12/2025;1047,13;484,62;18039,37
289;01/01/2014;0;0;0
289;01/02/2014;0;0;0
289;01/03/2014;2520,99;0;2520,99
289;01/04/2014;928,96;763,79;2686,16
289;01/05/2014;0;2366,23;319,93
289;01/06/2014;635,59;0;955,52
289;01/07/2014;32,62;0;988,14
289;01/08/2014;0;0;988,14
289;01/09/2014;0;988,14;0
289;01/10/2014;0;0;0
289;01/11/2014;734,4;750,29;-15,89
289;01/12/2014;561,4;545,51;0
289;01/01/2015;2128,8;0;2128,8
289;01/02/2015;804,48;0;2933,28
289;01/03/2015;291,25;1511,61;1712,92
289;01/04/2015;0;1712,92;0
289;01/05/2015;170,71;0;170,71
289;01/06/2015;907,54;901,01;177,24
289;01/07/2015;0;0;177,24
289;01/08/2015;1948,75;0;2125,99
289;01/09/2015;1536,61;0;3662,6
289;01/10/2015;0;1581,27;2081,33
289;01/11/2015;0;166,1;1915,23
289;01/12/2015;0;1915,23;0
289;01/01/2016;2208,79;0;2208,79
289;01/02/2016;0;1043,52;1165,27
289;01/03/2016;0;236,22;929,05
289;01/04/2016;0;7,21;921,84
289;01/05/2016;3,41;1791,21;-865,96
289;01/06/2016;1765,61;851,79;47,86
289;01/07/2016;1476,76;500,88;1023,74
289;01/08/2016;0;11,33;1012,41
289;01/09/2016;253,47;0;1265,88
289;01/10/2016;0;36,65;1229,23
289;01/11/2016;0;0;1229,23
289;01/12/2016;0;0;1229,23
289;01/01/2017;154,48;569,99;813,72
289;01/02/2017;0;813,72;0
289;01/03/2017;0;0;0
289;01/04/2017;1158,15;1245,05;-86,9
289;01/05/2017;0;0;-86,9
289;01/06/2017;0;0;-86,9
289;01/07/2017;0;0;-86,9
289;01/08/2017;0;0;-86,9
289;01/09/2017;0;0;-86,9
289;01/10/2017;2032,5;270,42;1675,18
289;01/11/2017;65,01;0;1740,19
289;01/12/2017;0;0;1740,19
289;01/01/2018;1627,19;2024,03;1343,35
289;01/02/2018;1053,46;0;2396,81
289;01/03/2018;722,41;0;3119,22
289;01/04/2018;0;1227,24;1891,98
289;01/05/2018;0;350,52;1541,46
289;01/06/2018;0;0;1541,46
289;01/07/2018;0;0;1541,46
289;01/08/2018;0;0;1541,46
289;01/09/2018;0;0;1541,46
289;01/10/2018;0;557,22;984,24
289;01/11/2018;574,9;1002,54;556,6
289;01/12/2018;1273,61;845,97;984,24
289;01/01/2019;2117,82;76,54;3025,52
289;01/02/2019;0;0;3025,52
289;01/03/2019;923,07;1028,93;2919,66
289;01/04/2019;0;0;2919,66
289;01/05/2019;2026,1;0;4945,76
289;01/06/2019;712,69;1312,74;4345,71
289;01/07/2019;0;1033,06;3312,65
289;01/08/2019;0;12,29;3300,36
289;01/09/2019;0;1632,78;1667,58
289;01/10/2019;2940,86;276,26;4332,18
289;01/11/2019;0;246,72;4085,46
289;01/12/2019;0;1686,82;2398,64
289;01/01/2020;0;0;2398,64
289;01/02/2020;760,49;466,2;2692,93
289;01/03/2020;0;1699,84;993,09
289;01/04/2020;0;8,85;984,24
289;01/05/2020;397,12;824,22;557,14
289;01/06/2020;0;0;557,14
289;01/07/2020;0;0;557,14
289;01/08/2020;586;0;1143,14
289;01/09/2020;775,2;40,41;1877,93
289;01/10/2020;1909,26;0;3787,19
289;01/11/2020;1034,18;809,02;4012,35
289;01/12/2020;317,16;1072,86;3256,65
289;01/01/2021;969,5;463,85;3762,3
289;01/02/2021;0;112,68;3649,62
289;01/03/2021;311,84;0;3961,46
289;01/04/2021;0;1100,95;2860,51
289;01/05/2021;1170,69;232,8;3798,4
289;01/06/2021;0;0;3798,4
289;01/07/2021;0;816,25;2982,15
289;01/08/2021;878,34;59,45;3801,04
289;01/09/2021;132,88;0;3933,92
289;01/10/2021;1905,45;1103,19;4736,18
289;01/11/2021;0;642,35;4093,83
289;01/12/2021;0;1789,3;2304,53
289;01/01/2022;939,57;211,23;3032,87
289;01/02/2022;0;0;3032,87
289;01/03/2022;0;525,86;2507,01
289;01/04/2022;0;1229,28;1277,73
289;01/05/2022;0;0;1277,73
289;01/06/2022;0;126,09;1151,64
289;01/07/2022;0;0;1151,64
289;01/08/2022;0;135,56;1016,08
289;01/09/2022;1416,9;324,92;2108,06
289;01/10/2022;0;485,39;1622,67
289;01/11/2022;1012,52;0;2635,19
289;01/12/2022;1592,7;1345,63;2882,26
289;01/01/2023;0;1747,23;1135,03
289;01/02/2023;0;0;1135,03
289;01/03/2023;932,3;0;2067,33
289;01/04/2023;0;0;2067,33
289;01/05/2023;289,72;714,36;1642,69
